x-axis,2
second,Volt
+138.10000E-03,-1.62442198E+00
+138.12500E-03,-1.60331645E+00
+138.15000E-03,-1.62442198E+00
+138.17500E-03,-1.50482399E+00
+138.20000E-03,-1.50482399E+00
+138.22500E-03,-1.49075364E+00
+138.25000E-03,-1.37819083E+00
+138.27500E-03,-1.28673354E+00
+138.30000E-03,-1.17417073E+00
+138.32500E-03,-1.16713555E+00
+138.35000E-03,-1.25859284E+00
+138.37500E-03,-949.04510E-03
+138.40000E-03,-1.04050239E+00
+138.42500E-03,-829.44711E-03
+138.45000E-03,-716.88430E-03
+138.47500E-03,-618.39184E-03
+138.50000E-03,-491.75867E-03
+138.52500E-03,-477.68832E-03
+138.55000E-03,-273.66822E-03
+138.57500E-03,-266.63305E-03
+138.60000E-03,-48.54260E-03
+138.62500E-03,+85.12574E-03
+138.65000E-03,+183.61820E-03
+138.67500E-03,+296.18102E-03
+138.70000E-03,+401.70865E-03
+138.72500E-03,+521.30664E-03
+138.75000E-03,+851.95990E-03
+138.77500E-03,+858.99508E-03
+138.80000E-03,+985.62824E-03
+138.82500E-03,+1.18964834E+00
+138.85000E-03,+1.30924633E+00
+138.87500E-03,+1.42180914E+00
+138.90000E-03,+1.54844231E+00
+138.92500E-03,+1.75949758E+00
+138.95000E-03,+1.87206040E+00
+138.97500E-03,+1.99869356E+00
+139.00000E-03,+2.20271366E+00
+139.02500E-03,+2.32231165E+00
+139.05000E-03,+2.54040210E+00
+139.07500E-03,+2.56150762E+00
+139.10000E-03,+2.75849255E+00
+139.12500E-03,+2.88512571E+00
+139.15000E-03,+2.99768852E+00
+139.17500E-03,+3.11728651E+00
+139.20000E-03,+3.22984933E+00
+139.22500E-03,+3.23688450E+00
+139.25000E-03,+3.56050259E+00
+139.27500E-03,+3.67306540E+00
+139.30000E-03,+3.68010058E+00
+139.32500E-03,+3.79266339E+00
+139.35000E-03,+3.90522620E+00
+139.37500E-03,+4.01075384E+00
+139.40000E-03,+4.12331665E+00
+139.42500E-03,+4.33437193E+00
+139.45000E-03,+4.22180911E+00
+139.47500E-03,+4.34844228E+00
+139.50000E-03,+4.35547745E+00
+139.52500E-03,+4.46100509E+00
+139.55000E-03,+4.55949755E+00
+139.57500E-03,+4.57356790E+00
+139.60000E-03,+4.57356790E+00
+139.62500E-03,+4.67206037E+00
+139.65000E-03,+4.57356790E+00
+139.67500E-03,+4.67206037E+00
+139.70000E-03,+4.67206037E+00
+139.72500E-03,+4.68613072E+00
+139.75000E-03,+4.58060308E+00
+139.77500E-03,+4.46804027E+00
+139.80000E-03,+4.57356790E+00
+139.82500E-03,+4.46804027E+00
+139.85000E-03,+4.35547745E+00
+139.87500E-03,+4.44693474E+00
+139.90000E-03,+4.24994982E+00
+139.92500E-03,+4.24291464E+00
+139.95000E-03,+4.22180911E+00
+139.97500E-03,+4.12331665E+00
+140.00000E-03,+4.01075384E+00
+140.02500E-03,+3.89819103E+00
+140.05000E-03,+3.78562821E+00
+140.07500E-03,+3.77155786E+00
+140.10000E-03,+3.56753776E+00
+140.12500E-03,+3.44793978E+00
+140.15000E-03,+3.34241214E+00
+140.17500E-03,+3.11728651E+00
+140.20000E-03,+2.98361817E+00
+140.22500E-03,+2.88512571E+00
+140.25000E-03,+2.56854280E+00
+140.27500E-03,+2.44894481E+00
+140.30000E-03,+2.31527647E+00
+140.32500E-03,+2.09718602E+00
+140.35000E-03,+1.87206040E+00
+140.37500E-03,+1.75246241E+00
+140.40000E-03,+1.53437196E+00
+140.42500E-03,+1.30924633E+00
+140.45000E-03,+1.18964834E+00
+140.47500E-03,+746.43227E-03
+140.50000E-03,+633.86945E-03
+140.52500E-03,+296.18102E-03
+140.55000E-03,+85.12574E-03
+140.57500E-03,-48.54260E-03
+140.60000E-03,-266.63305E-03
+140.62500E-03,-604.32149E-03
+140.65000E-03,-702.81395E-03
+140.67500E-03,-1.05457274E+00
+140.70000E-03,-1.17417073E+00
+140.72500E-03,-1.59628128E+00
+140.75000E-03,-1.72994962E+00
+140.77500E-03,-1.84954760E+00
+140.80000E-03,-2.07467323E+00
+140.82500E-03,-2.29276368E+00
+140.85000E-03,-2.51788931E+00
+140.87500E-03,-2.64452247E+00
+140.90000E-03,-2.96814056E+00
+140.92500E-03,-3.29175864E+00
+140.95000E-03,-3.41839181E+00
+140.97500E-03,-3.53798980E+00
+141.00000E-03,-3.65055261E+00
+141.02500E-03,-3.85457271E+00
+141.05000E-03,-3.98824105E+00
+141.07500E-03,-4.19226115E+00
+141.10000E-03,-4.41035160E+00
+141.12500E-03,-4.43849230E+00
+141.15000E-03,-4.55809029E+00
+141.17500E-03,-4.76914556E+00
+141.20000E-03,-4.88874355E+00
+141.22500E-03,-5.09276365E+00
+141.25000E-03,-5.19829129E+00
+141.27500E-03,-5.31788928E+00
+141.30000E-03,-5.31788928E+00
+141.32500E-03,-5.45155762E+00
+141.35000E-03,-5.45859279E+00
+141.37500E-03,-5.54301490E+00
+141.40000E-03,-5.65557771E+00
+141.42500E-03,-5.57115560E+00
+141.45000E-03,-5.76814053E+00
+141.47500E-03,-5.76814053E+00
+141.50000E-03,-5.78221088E+00
+141.52500E-03,-5.88070334E+00
+141.55000E-03,-5.90180887E+00
+141.57500E-03,-5.90884404E+00
+141.60000E-03,-6.01437168E+00
+141.62500E-03,-6.13396967E+00
+141.65000E-03,-6.33095459E+00
+141.67500E-03,-6.12693449E+00
+141.70000E-03,-6.24653248E+00
+141.72500E-03,-6.33095459E+00
+141.75000E-03,-6.44351740E+00
+141.77500E-03,-6.34502494E+00
+141.80000E-03,-6.23949731E+00
+141.82500E-03,-6.33095459E+00
+141.85000E-03,-6.33095459E+00
+141.87500E-03,-6.12693449E+00
+141.90000E-03,-6.13396967E+00
+141.92500E-03,-6.21839178E+00
+141.95000E-03,-6.01437168E+00
+141.97500E-03,-6.00733650E+00
+142.00000E-03,-6.01437168E+00
+142.02500E-03,-5.90180887E+00
+142.05000E-03,-5.78924605E+00
+142.07500E-03,-5.67668324E+00
+142.10000E-03,-5.66964807E+00
+142.12500E-03,-5.56412043E+00
+142.15000E-03,-5.44452244E+00
+142.17500E-03,-5.22643199E+00
+142.20000E-03,-5.31788928E+00
+142.22500E-03,-5.10683400E+00
+142.25000E-03,-4.89577873E+00
+142.27500E-03,-4.97316566E+00
+142.30000E-03,-4.77618074E+00
+142.32500E-03,-4.64251240E+00
+142.35000E-03,-4.43145712E+00
+142.37500E-03,-4.21336667E+00
+142.40000E-03,-4.20633150E+00
+142.42500E-03,-3.98120587E+00
+142.45000E-03,-3.75608025E+00
+142.47500E-03,-3.64351743E+00
+142.50000E-03,-3.53095462E+00
+142.52500E-03,-3.08773855E+00
+142.55000E-03,-3.08070337E+00
+142.57500E-03,-2.84150739E+00
+142.60000E-03,-2.61638177E+00
+142.62500E-03,-2.41236167E+00
+142.65000E-03,-2.16613052E+00
+142.67500E-03,-1.95507524E+00
+142.70000E-03,-1.72994962E+00
+142.72500E-03,-1.50482399E+00
+142.75000E-03,-1.28673354E+00
+142.77500E-03,-927.93957E-03
+142.80000E-03,-815.37676E-03
+142.82500E-03,-498.79385E-03
+142.85000E-03,-470.65315E-03
+142.87500E-03,-48.54260E-03
+142.90000E-03,+176.58303E-03
+142.92500E-03,+310.25137E-03
+142.95000E-03,+732.36192E-03
+142.97500E-03,+851.95990E-03
+143.00000E-03,+1.18964834E+00
+143.02500E-03,+1.30924633E+00
+143.05000E-03,+1.53437196E+00
+143.07500E-03,+1.77356793E+00
+143.10000E-03,+2.09718602E+00
+143.12500E-03,+2.22381919E+00
+143.15000E-03,+2.33638200E+00
+143.17500E-03,+2.66000009E+00
+143.20000E-03,+2.77959807E+00
+143.22500E-03,+2.99768852E+00
+143.25000E-03,+3.22984933E+00
+143.27500E-03,+3.43386942E+00
+143.30000E-03,+3.45497495E+00
+143.32500E-03,+3.79266339E+00
+143.35000E-03,+3.90522620E+00
+143.37500E-03,+4.12331665E+00
+143.40000E-03,+4.23587947E+00
+143.42500E-03,+4.44693474E+00
+143.45000E-03,+4.46100509E+00
+143.47500E-03,+4.58060308E+00
+143.50000E-03,+4.79869353E+00
+143.52500E-03,+4.91125634E+00
+143.55000E-03,+5.02381916E+00
+143.57500E-03,+5.13638197E+00
+143.60000E-03,+5.23487443E+00
+143.62500E-03,+5.25597996E+00
+143.65000E-03,+5.47407041E+00
+143.67500E-03,+5.26301513E+00
+143.70000E-03,+5.48110558E+00
+143.72500E-03,+5.68512568E+00
+143.75000E-03,+5.79065332E+00
+143.77500E-03,+5.70623121E+00
+143.80000E-03,+5.81175885E+00
+143.82500E-03,+5.81175885E+00
+143.85000E-03,+5.92432166E+00
+143.87500E-03,+6.02281412E+00
+143.90000E-03,+6.03688447E+00
+143.92500E-03,+5.93839201E+00
+143.95000E-03,+6.03688447E+00
+143.97500E-03,+6.14944728E+00
+144.00000E-03,+6.14944728E+00
+144.02500E-03,+6.24793975E+00
+144.05000E-03,+6.26201010E+00
+144.07500E-03,+6.26201010E+00
+144.10000E-03,+6.26904527E+00
+144.12500E-03,+6.26201010E+00
+144.15000E-03,+6.37457291E+00
+144.17500E-03,+6.37457291E+00
+144.20000E-03,+6.37457291E+00
+144.22500E-03,+6.46603020E+00
+144.25000E-03,+6.27608045E+00
+144.27500E-03,+6.47306537E+00
+144.30000E-03,+6.37457291E+00
+144.32500E-03,+6.49417090E+00
+144.35000E-03,+6.48713572E+00
+144.37500E-03,+6.48713572E+00
+144.40000E-03,+6.38864326E+00
+144.42500E-03,+6.38160809E+00
+144.45000E-03,+6.48713572E+00
+144.47500E-03,+6.58562818E+00
+144.50000E-03,+6.48713572E+00
+144.52500E-03,+6.48713572E+00
+144.55000E-03,+6.48713572E+00
+144.57500E-03,+6.48713572E+00
+144.60000E-03,+6.58562818E+00
+144.62500E-03,+6.48713572E+00
+144.65000E-03,+6.58562818E+00
+144.67500E-03,+6.58562818E+00
+144.70000E-03,+6.58562818E+00
+144.72500E-03,+6.59969854E+00
+144.75000E-03,+6.59969854E+00
+144.77500E-03,+6.58562818E+00
+144.80000E-03,+6.58562818E+00
+144.82500E-03,+6.58562818E+00
+144.85000E-03,+6.59969854E+00
+144.87500E-03,+6.49417090E+00
+144.90000E-03,+6.48713572E+00
+144.92500E-03,+6.58562818E+00
+144.95000E-03,+6.59969854E+00
+144.97500E-03,+6.58562818E+00
+145.00000E-03,+6.59969854E+00
+145.02500E-03,+6.49417090E+00
+145.05000E-03,+6.60673371E+00
+145.07500E-03,+6.58562818E+00
+145.10000E-03,+6.49417090E+00
+145.12500E-03,+6.58562818E+00
+145.15000E-03,+6.71226135E+00
+145.17500E-03,+6.58562818E+00
+145.20000E-03,+6.69819100E+00
+145.22500E-03,+6.48713572E+00
+145.25000E-03,+6.49417090E+00
+145.27500E-03,+6.59969854E+00
+145.30000E-03,+6.49417090E+00
+145.32500E-03,+6.49417090E+00
+145.35000E-03,+6.59969854E+00
+145.37500E-03,+6.58562818E+00
+145.40000E-03,+6.58562818E+00
+145.42500E-03,+6.49417090E+00
+145.45000E-03,+6.49417090E+00
+145.47500E-03,+6.48713572E+00
+145.50000E-03,+6.49417090E+00
+145.52500E-03,+6.59969854E+00
+145.55000E-03,+6.59969854E+00
+145.57500E-03,+6.60673371E+00
+145.60000E-03,+6.69819100E+00
+145.62500E-03,+6.59969854E+00
+145.65000E-03,+6.49417090E+00
+145.67500E-03,+6.49417090E+00
+145.70000E-03,+6.60673371E+00
+145.72500E-03,+6.59969854E+00
+145.75000E-03,+6.59969854E+00
+145.77500E-03,+6.58562818E+00
+145.80000E-03,+6.49417090E+00
+145.82500E-03,+6.59969854E+00
+145.85000E-03,+6.59969854E+00
+145.87500E-03,+6.49417090E+00
+145.90000E-03,+6.58562818E+00
+145.92500E-03,+6.59969854E+00
+145.95000E-03,+6.71226135E+00
+145.97500E-03,+6.59969854E+00
+146.00000E-03,+6.69819100E+00
+146.02500E-03,+6.59969854E+00
+146.05000E-03,+6.48713572E+00
+146.07500E-03,+6.60673371E+00
+146.10000E-03,+6.59969854E+00
+146.12500E-03,+6.59969854E+00
+146.15000E-03,+6.49417090E+00
+146.17500E-03,+6.49417090E+00
+146.20000E-03,+6.59969854E+00
+146.22500E-03,+6.49417090E+00
+146.25000E-03,+6.59969854E+00
+146.27500E-03,+6.59969854E+00
+146.30000E-03,+6.69819100E+00
+146.32500E-03,+6.59969854E+00
+146.35000E-03,+6.59969854E+00
+146.37500E-03,+6.59969854E+00
+146.40000E-03,+6.49417090E+00
+146.42500E-03,+6.58562818E+00
+146.45000E-03,+6.59969854E+00
+146.47500E-03,+6.71226135E+00
+146.50000E-03,+6.59969854E+00
+146.52500E-03,+6.69115582E+00
+146.55000E-03,+6.59969854E+00
+146.57500E-03,+6.59969854E+00
+146.60000E-03,+6.48713572E+00
+146.62500E-03,+6.58562818E+00
+146.65000E-03,+6.59969854E+00
+146.67500E-03,+6.69819100E+00
+146.70000E-03,+6.69819100E+00
+146.72500E-03,+6.59969854E+00
+146.75000E-03,+6.60673371E+00
+146.77500E-03,+6.59969854E+00
+146.80000E-03,+6.49417090E+00
+146.82500E-03,+6.49417090E+00
+146.85000E-03,+6.69819100E+00
+146.87500E-03,+6.81075381E+00
+146.90000E-03,+6.48713572E+00
+146.92500E-03,+6.58562818E+00
+146.95000E-03,+6.69819100E+00
+146.97500E-03,+6.58562818E+00
+147.00000E-03,+6.49417090E+00
+147.02500E-03,+6.69819100E+00
+147.05000E-03,+6.59969854E+00
+147.07500E-03,+6.69819100E+00
+147.10000E-03,+6.69115582E+00
+147.12500E-03,+6.69115582E+00
+147.15000E-03,+6.69819100E+00
+147.17500E-03,+6.49417090E+00
+147.20000E-03,+6.69819100E+00
+147.22500E-03,+6.49417090E+00
+147.25000E-03,+6.50120607E+00
+147.27500E-03,+6.49417090E+00
+147.30000E-03,+6.69819100E+00
+147.32500E-03,+6.69819100E+00
+147.35000E-03,+6.59969854E+00
+147.37500E-03,+6.69819100E+00
+147.40000E-03,+6.59969854E+00
+147.42500E-03,+6.69819100E+00
+147.45000E-03,+6.69819100E+00
+147.47500E-03,+6.58562818E+00
+147.50000E-03,+6.71226135E+00
+147.52500E-03,+6.59969854E+00
+147.55000E-03,+6.49417090E+00
+147.57500E-03,+6.59969854E+00
+147.60000E-03,+6.71226135E+00
+147.62500E-03,+6.59969854E+00
+147.65000E-03,+6.58562818E+00
+147.67500E-03,+6.59969854E+00
+147.70000E-03,+6.59969854E+00
+147.72500E-03,+6.69115582E+00
+147.75000E-03,+6.49417090E+00
+147.77500E-03,+6.59969854E+00
+147.80000E-03,+6.69819100E+00
+147.82500E-03,+6.69115582E+00
+147.85000E-03,+6.50120607E+00
+147.87500E-03,+6.60673371E+00
+147.90000E-03,+6.59969854E+00
+147.92500E-03,+6.59969854E+00
+147.95000E-03,+6.59969854E+00
+147.97500E-03,+6.60673371E+00
+148.00000E-03,+6.58562818E+00
+148.02500E-03,+6.60673371E+00
+148.05000E-03,+6.49417090E+00
+148.07500E-03,+6.60673371E+00
+148.10000E-03,+6.69819100E+00
+148.12500E-03,+6.48713572E+00
+148.15000E-03,+6.49417090E+00
+148.17500E-03,+6.49417090E+00
+148.20000E-03,+6.60673371E+00
+148.22500E-03,+6.60673371E+00
+148.25000E-03,+6.59969854E+00
+148.27500E-03,+6.50120607E+00
+148.30000E-03,+6.59969854E+00
+148.32500E-03,+6.59969854E+00
+148.35000E-03,+6.58562818E+00
+148.37500E-03,+6.48713572E+00
+148.40000E-03,+6.58562818E+00
+148.42500E-03,+6.48713572E+00
+148.45000E-03,+6.69819100E+00
+148.47500E-03,+6.50120607E+00
+148.50000E-03,+6.38864326E+00
+148.52500E-03,+6.59969854E+00
+148.55000E-03,+6.49417090E+00
+148.57500E-03,+6.59969854E+00
+148.60000E-03,+6.58562818E+00
+148.62500E-03,+6.59969854E+00
+148.65000E-03,+6.58562818E+00
+148.67500E-03,+6.49417090E+00
+148.70000E-03,+6.59969854E+00
+148.72500E-03,+6.50120607E+00
+148.75000E-03,+6.38160809E+00
+148.77500E-03,+6.48713572E+00
+148.80000E-03,+6.48713572E+00
+148.82500E-03,+6.38160809E+00
+148.85000E-03,+6.38864326E+00
+148.87500E-03,+6.37457291E+00
+148.90000E-03,+6.58562818E+00
+148.92500E-03,+6.48713572E+00
+148.95000E-03,+6.47306537E+00
+148.97500E-03,+6.38160809E+00
+149.00000E-03,+6.27608045E+00
+149.02500E-03,+6.37457291E+00
+149.05000E-03,+6.27608045E+00
+149.07500E-03,+6.26904527E+00
+149.10000E-03,+6.37457291E+00
+149.12500E-03,+6.38160809E+00
+149.15000E-03,+6.36050256E+00
+149.17500E-03,+6.36050256E+00
+149.20000E-03,+6.15648246E+00
+149.22500E-03,+6.24793975E+00
+149.25000E-03,+6.15648246E+00
+149.27500E-03,+6.15648246E+00
+149.30000E-03,+6.14944728E+00
+149.32500E-03,+6.14944728E+00
+149.35000E-03,+6.15648246E+00
+149.37500E-03,+5.93135683E+00
+149.40000E-03,+5.82582920E+00
+149.42500E-03,+5.92432166E+00
+149.45000E-03,+5.93135683E+00
+149.47500E-03,+5.81175885E+00
+149.50000E-03,+5.91025131E+00
+149.52500E-03,+5.70623121E+00
+149.55000E-03,+5.60070357E+00
+149.57500E-03,+5.69919603E+00
+149.60000E-03,+5.68512568E+00
+149.62500E-03,+5.58663322E+00
+149.65000E-03,+5.48110558E+00
+149.67500E-03,+5.36854277E+00
+149.70000E-03,+5.34743724E+00
+149.72500E-03,+5.34743724E+00
+149.75000E-03,+5.24894478E+00
+149.77500E-03,+5.23487443E+00
+149.80000E-03,+5.03085433E+00
+149.82500E-03,+5.11527644E+00
+149.85000E-03,+4.91125634E+00
+149.87500E-03,+4.80572871E+00
+149.90000E-03,+4.70020107E+00
+149.92500E-03,+4.78462318E+00
+149.95000E-03,+4.68613072E+00
+149.97500E-03,+4.57356790E+00
+150.00000E-03,+4.24994982E+00
+150.02500E-03,+4.34844228E+00
+150.05000E-03,+4.24291464E+00
+150.07500E-03,+4.10924630E+00
+150.10000E-03,+4.10924630E+00
+150.12500E-03,+3.99668349E+00
+150.15000E-03,+3.88412068E+00
+150.17500E-03,+3.88412068E+00
+150.20000E-03,+3.67306540E+00
+150.22500E-03,+3.67306540E+00
+150.25000E-03,+3.56050259E+00
+150.27500E-03,+3.33537696E+00
+150.30000E-03,+3.33537696E+00
+150.32500E-03,+3.22281415E+00
+150.35000E-03,+3.22281415E+00
+150.37500E-03,+3.09618099E+00
+150.40000E-03,+2.99768852E+00
+150.42500E-03,+2.88512571E+00
+150.45000E-03,+2.77959807E+00
+150.47500E-03,+2.75849255E+00
+150.50000E-03,+2.66000009E+00
+150.52500E-03,+2.66000009E+00
+150.55000E-03,+2.56150762E+00
+150.57500E-03,+2.54743727E+00
+150.60000E-03,+2.43487446E+00
+150.62500E-03,+2.42783928E+00
+150.65000E-03,+2.33638200E+00
+150.67500E-03,+2.33638200E+00
+150.70000E-03,+2.31527647E+00
+150.72500E-03,+2.11125637E+00
+150.75000E-03,+2.20271366E+00
+150.77500E-03,+2.11125637E+00
+150.80000E-03,+2.09718602E+00
+150.82500E-03,+2.09718602E+00
+150.85000E-03,+1.99869356E+00
+150.87500E-03,+2.09015085E+00
+150.90000E-03,+2.09015085E+00
+150.92500E-03,+1.99869356E+00
+150.95000E-03,+1.98462321E+00
+150.97500E-03,+1.89316592E+00
+151.00000E-03,+2.09015085E+00
+151.02500E-03,+1.88613075E+00
+151.05000E-03,+1.97758803E+00
+151.07500E-03,+2.08311567E+00
+151.10000E-03,+1.88613075E+00
+151.12500E-03,+1.97758803E+00
+151.15000E-03,+1.97758803E+00
+151.17500E-03,+1.98462321E+00
+151.20000E-03,+1.88613075E+00
+151.22500E-03,+1.99869356E+00
+151.25000E-03,+1.98462321E+00
+151.27500E-03,+1.98462321E+00
+151.30000E-03,+2.09718602E+00
+151.32500E-03,+2.00572874E+00
+151.35000E-03,+2.09718602E+00
+151.37500E-03,+2.31527647E+00
+151.40000E-03,+2.20974883E+00
+151.42500E-03,+2.32231165E+00
+151.45000E-03,+2.32231165E+00
+151.47500E-03,+2.43487446E+00
+151.50000E-03,+2.54040210E+00
+151.52500E-03,+2.54743727E+00
+151.55000E-03,+2.44894481E+00
+151.57500E-03,+2.66703526E+00
+151.60000E-03,+2.75849255E+00
+151.62500E-03,+2.97658300E+00
+151.65000E-03,+2.88512571E+00
+151.67500E-03,+3.09618099E+00
+151.70000E-03,+3.11025134E+00
+151.72500E-03,+3.11728651E+00
+151.75000E-03,+3.22281415E+00
+151.77500E-03,+3.22984933E+00
+151.80000E-03,+3.33537696E+00
+151.82500E-03,+3.45497495E+00
+151.85000E-03,+3.56753776E+00
+151.87500E-03,+3.65899505E+00
+151.90000E-03,+3.68713575E+00
+151.92500E-03,+3.78562821E+00
+151.95000E-03,+3.90522620E+00
+151.97500E-03,+4.12331665E+00
+152.00000E-03,+4.12331665E+00
+152.02500E-03,+4.13035183E+00
+152.05000E-03,+4.33437193E+00
+152.07500E-03,+4.34844228E+00
+152.10000E-03,+4.35547745E+00
+152.12500E-03,+4.46100509E+00
+152.15000E-03,+4.57356790E+00
+152.17500E-03,+4.67206037E+00
+152.20000E-03,+4.89718599E+00
+152.22500E-03,+4.89718599E+00
+152.25000E-03,+4.91829152E+00
+152.27500E-03,+4.91829152E+00
+152.30000E-03,+5.23487443E+00
+152.32500E-03,+5.23487443E+00
+152.35000E-03,+5.14341714E+00
+152.37500E-03,+5.24894478E+00
+152.40000E-03,+5.24894478E+00
+152.42500E-03,+5.47407041E+00
+152.45000E-03,+5.57256287E+00
+152.47500E-03,+5.68512568E+00
+152.50000E-03,+5.59366840E+00
+152.52500E-03,+5.60070357E+00
+152.55000E-03,+5.69919603E+00
+152.57500E-03,+5.81175885E+00
+152.60000E-03,+5.81175885E+00
+152.62500E-03,+5.92432166E+00
+152.65000E-03,+5.93135683E+00
+152.67500E-03,+6.03688447E+00
+152.70000E-03,+5.93135683E+00
+152.72500E-03,+5.92432166E+00
+152.75000E-03,+6.04391965E+00
+152.77500E-03,+6.14944728E+00
+152.80000E-03,+6.15648246E+00
+152.82500E-03,+6.14944728E+00
+152.85000E-03,+6.24793975E+00
+152.87500E-03,+6.26904527E+00
+152.90000E-03,+6.16351764E+00
+152.92500E-03,+6.37457291E+00
+152.95000E-03,+6.26904527E+00
+152.97500E-03,+6.37457291E+00
+153.00000E-03,+6.36050256E+00
+153.02500E-03,+6.47306537E+00
+153.05000E-03,+6.38160809E+00
+153.07500E-03,+6.27608045E+00
+153.10000E-03,+6.37457291E+00
+153.12500E-03,+6.47306537E+00
+153.15000E-03,+6.47306537E+00
+153.17500E-03,+6.38160809E+00
+153.20000E-03,+6.48713572E+00
+153.22500E-03,+6.48713572E+00
+153.25000E-03,+6.58562818E+00
+153.27500E-03,+6.47306537E+00
+153.30000E-03,+6.58562818E+00
+153.32500E-03,+6.58562818E+00
+153.35000E-03,+6.48713572E+00
+153.37500E-03,+6.58562818E+00
+153.40000E-03,+6.59969854E+00
+153.42500E-03,+6.48713572E+00
+153.45000E-03,+6.58562818E+00
+153.47500E-03,+6.59969854E+00
+153.50000E-03,+6.59969854E+00
+153.52500E-03,+6.58562818E+00
+153.55000E-03,+6.59969854E+00
+153.57500E-03,+6.49417090E+00
+153.60000E-03,+6.59969854E+00
+153.62500E-03,+6.69819100E+00
+153.65000E-03,+6.69115582E+00
+153.67500E-03,+6.58562818E+00
+153.70000E-03,+6.59969854E+00
+153.72500E-03,+6.59969854E+00
+153.75000E-03,+6.48713572E+00
+153.77500E-03,+6.58562818E+00
+153.80000E-03,+6.59969854E+00
+153.82500E-03,+6.71226135E+00
+153.85000E-03,+6.69819100E+00
+153.87500E-03,+6.49417090E+00
+153.90000E-03,+6.58562818E+00
+153.92500E-03,+6.58562818E+00
+153.95000E-03,+6.48713572E+00
+153.97500E-03,+6.59969854E+00
+154.00000E-03,+6.49417090E+00
+154.02500E-03,+6.59969854E+00
+154.05000E-03,+6.58562818E+00
+154.07500E-03,+6.49417090E+00
+154.10000E-03,+6.58562818E+00
+154.12500E-03,+6.58562818E+00
+154.15000E-03,+6.59969854E+00
+154.17500E-03,+6.58562818E+00
+154.20000E-03,+6.60673371E+00
+154.22500E-03,+6.59969854E+00
+154.25000E-03,+6.59969854E+00
+154.27500E-03,+6.58562818E+00
+154.30000E-03,+6.59969854E+00
+154.32500E-03,+6.59969854E+00
+154.35000E-03,+6.59969854E+00
+154.37500E-03,+6.69819100E+00
+154.40000E-03,+6.59969854E+00
+154.42500E-03,+6.49417090E+00
+154.45000E-03,+6.59969854E+00
+154.47500E-03,+6.58562818E+00
+154.50000E-03,+6.60673371E+00
+154.52500E-03,+6.59969854E+00
+154.55000E-03,+6.59969854E+00
+154.57500E-03,+6.59969854E+00
+154.60000E-03,+6.69115582E+00
+154.62500E-03,+6.49417090E+00
+154.65000E-03,+6.59969854E+00
+154.67500E-03,+6.59969854E+00
+154.70000E-03,+6.59969854E+00
+154.72500E-03,+6.59969854E+00
+154.75000E-03,+6.69819100E+00
+154.77500E-03,+6.59969854E+00
+154.80000E-03,+6.58562818E+00
+154.82500E-03,+6.58562818E+00
+154.85000E-03,+6.58562818E+00
+154.87500E-03,+6.69115582E+00
+154.90000E-03,+6.59969854E+00
+154.92500E-03,+6.50120607E+00
+154.95000E-03,+6.59969854E+00
+154.97500E-03,+6.50120607E+00
+155.00000E-03,+6.59969854E+00
+155.02500E-03,+6.59969854E+00
+155.05000E-03,+6.59969854E+00
+155.07500E-03,+6.58562818E+00
+155.10000E-03,+6.60673371E+00
+155.12500E-03,+6.69819100E+00
+155.15000E-03,+6.60673371E+00
+155.17500E-03,+6.59969854E+00
+155.20000E-03,+6.58562818E+00
+155.22500E-03,+6.69115582E+00
+155.25000E-03,+6.59969854E+00
+155.27500E-03,+6.58562818E+00
+155.30000E-03,+6.58562818E+00
+155.32500E-03,+6.49417090E+00
+155.35000E-03,+6.59969854E+00
+155.37500E-03,+6.59969854E+00
+155.40000E-03,+6.50120607E+00
+155.42500E-03,+6.58562818E+00
+155.45000E-03,+6.59969854E+00
+155.47500E-03,+6.49417090E+00
+155.50000E-03,+6.48713572E+00
+155.52500E-03,+6.58562818E+00
+155.55000E-03,+6.49417090E+00
+155.57500E-03,+6.59969854E+00
+155.60000E-03,+6.59969854E+00
+155.62500E-03,+6.58562818E+00
+155.65000E-03,+6.69819100E+00
+155.67500E-03,+6.50120607E+00
+155.70000E-03,+6.60673371E+00
+155.72500E-03,+6.58562818E+00
+155.75000E-03,+6.69819100E+00
+155.77500E-03,+6.59969854E+00
+155.80000E-03,+6.59969854E+00
+155.82500E-03,+6.69819100E+00
+155.85000E-03,+6.59969854E+00
+155.87500E-03,+6.59969854E+00
+155.90000E-03,+6.59969854E+00
+155.92500E-03,+6.49417090E+00
+155.95000E-03,+6.69819100E+00
+155.97500E-03,+6.59969854E+00
+156.00000E-03,+6.49417090E+00
+156.02500E-03,+6.49417090E+00
+156.05000E-03,+6.58562818E+00
+156.07500E-03,+6.60673371E+00
+156.10000E-03,+6.48713572E+00
+156.12500E-03,+6.48713572E+00
+156.15000E-03,+6.59969854E+00
+156.17500E-03,+6.59969854E+00
+156.20000E-03,+6.58562818E+00
+156.22500E-03,+6.58562818E+00
+156.25000E-03,+6.59969854E+00
+156.27500E-03,+6.49417090E+00
+156.30000E-03,+6.49417090E+00
+156.32500E-03,+6.59969854E+00
+156.35000E-03,+6.49417090E+00
+156.37500E-03,+6.59969854E+00
+156.40000E-03,+6.49417090E+00
+156.42500E-03,+6.58562818E+00
+156.45000E-03,+6.49417090E+00
+156.47500E-03,+6.49417090E+00
+156.50000E-03,+6.58562818E+00
